起點站,終點站,首班車,末班車
南港展覽館,南港,0,0
南港,南港展覽館,0,63
南港,昆陽,2,12
昆陽,南港,6,61
昆陽,後山埤,4,15
後山埤,昆陽,4,59
後山埤,永春,0,17
永春,後山埤,2,57
永春,市政府,2,19
市政府,永春,0,55
市政府,國父紀念館,3,21
國父紀念館,市政府,3,53
國父紀念館,忠孝敦化,0,22
忠孝敦化,國父紀念館,1,52
忠孝敦化,忠孝復興,2,24
忠孝復興,忠孝敦化,0,50
忠孝復興,忠孝新生,3,40
忠孝新生,忠孝復興,4,48
忠孝新生,善導寺,5,42
善導寺,忠孝新生,2,46
善導寺,台北車站,7,44
台北車站,善導寺,0,45
台北車站,西門,0,45
西門,台北車站,8,42
西門,龍山寺,3,48
龍山寺,西門,5,40
龍山寺,江子翠,5,50
江子翠,龍山寺,2,36
江子翠,新埔,0,54
新埔,江子翠,0,35
新埔,板橋,2,55
板橋,新埔,3,32
板橋,府中,4,57
府中,板橋,2,12
府中,亞東醫院,5,59
亞東醫院,府中,0,10
亞東醫院,海山,0,61
海山,亞東醫院,7,7
海山,土城,3,64
土城,海山,5,5
土城,永寧,5,66
永寧,土城,3,3
永寧,頂埔,0,68
頂埔,永寧,0,0
南港展覽館,南港軟體園區,0,0
南港軟體園區,南港展覽館,3,67
南港軟體園區,東湖,1,1
東湖,南港軟體園區,1,65
東湖,葫洲,3,3
葫洲,東湖,0,63
葫洲,大湖公園,0,5
大湖公園,葫洲,4,100
大湖公園,內湖,1,9
內湖,大湖公園,1,56
內湖,文德,5,13
文德,內湖,1,56
文德,港墘,5,13
港墘,文德,0,54
港墘,西湖,0,15
西湖,港墘,3,52
西湖,劍南路,1,18
劍南路,西湖,1,49
劍南路,大直,3,20
大直,劍南路,0,46
大直,松山機場,0,23
松山機場,大直,2,43
松山機場,中山國中,2,27
中山國中,松山機場,0,40
中山國中,南京復興,0,30
南京復興,中山國中,5,38
南京復興,忠孝復興,1,32
忠孝復興,南京復興,3,35
忠孝復興,大安,3,35
大安,忠孝復興,1,33
大安,科技大樓,5,37
科技大樓,大安,0,15
科技大樓,六張犁,0,39
六張犁,科技大樓,3,12
六張犁,麟光,1,42
麟光,六張犁,1,10
麟光,辛亥,3,44
辛亥,麟光,0,7
辛亥,萬芳醫院,0,47
萬芳醫院,辛亥,4,5
萬芳醫院,萬芳社區,1,49
萬芳社區,萬芳醫院,2,2
萬芳社區,木柵,3,52
木柵,萬芳社區,1,1
木柵,動物園,4,53
動物園,木柵,0,0
松山,南京三民,0,0
南京三民,松山,5,51
南京三民,台北小巨蛋,3,3
台北小巨蛋,南京三民,2,49
台北小巨蛋,南京復興,5,5
南京復興,台北小巨蛋,0,47
南京復興,松江南京,0,38
松江南京,南京復興,5,45
松江南京,中山,2,40
中山,松江南京,2,43
中山,北門,0,42
北門,中山,0,41
北門,西門,2,44
西門,北門,4,27
西門,小南門,0,46
小南門,西門,2,25
小南門,中正紀念堂,2,48
中正紀念堂,小南門,0,23
中正紀念堂,古亭,3,50
古亭,中正紀念堂,4,21
古亭,台電大樓,5,52
台電大樓,古亭,2,20
台電大樓,公館,0,54
公館,台電大樓,0,18
公館,萬隆,2,55
萬隆,公館,4,15
萬隆,景美,4,58
景美,萬隆,2,13
景美,大坪林,6,60
大坪林,景美,0,11
大坪林,七張,8,62
七張,大坪林,3,3
七張,新店區公所,0,63
新店區公所,七張,2,2
新店區公所,新店,2,65
新店,新店區公所,0,0
七張,小碧潭,11,9
小碧潭,七張,3,-3
迴龍,丹鳳,0,0
丹鳳,迴龍,0,66
丹鳳,輔大,3,3
輔大,丹鳳,3,64
輔大,新莊,0,5
新莊,輔大,0,61
新莊,頭前庄,3,8
頭前庄,新莊,7,59
頭前庄,先嗇宮,4,17
先嗇宮,頭前庄,4,57
先嗇宮,三重,0,20
三重,先嗇宮,2,54
三重,菜寮,2,23
菜寮,三重,0,53
菜寮,台北橋,4,25
台北橋,菜寮,8,51
台北橋,大橋頭,6,27
大橋頭,台北橋,6,48
大橋頭,民權西路,0,29
民權西路,大橋頭,0,47
民權西路,中山國小,1,40
中山國小,民權西路,2,45
中山國小,行天宮,0,42
行天宮,中山國小,0,43
行天宮,松江南京,1,44
松江南京,行天宮,2,41
松江南京,忠孝新生,3,46
忠孝新生,松江南京,0,39
忠孝新生,東門,0,48
東門,忠孝新生,3,36
東門,古亭,3,50
古亭,東門,0,33
古亭,頂溪,0,54
頂溪,古亭,2,13
頂溪,永安市場,3,58
永安市場,頂溪,0,10
永安市場,景安,0,60
景安,永安市場,1,8
景安,南勢角,1,61
南勢角,景安,0,3
蘆洲,三民高中,0,0
三民高中,蘆洲,2,54
三民高中,徐匯中學,2,3
徐匯中學,三民高中,0,52
徐匯中學,三和國中,4,5
三和國中,徐匯中學,7,50
三和國中,三重國小,0,7
三重國小,三和國中,5,48
三重國小,大橋頭,2,9
大橋頭,三重國小,2,45
淡水,紅樹林,0,0
紅樹林,淡水,0,73
紅樹林,竹圍,3,3
竹圍,紅樹林,7,70
竹圍,關渡,5,6
關渡,竹圍,4,77
關渡,忠義,8,8
忠義,關渡,2,65
忠義,復興崗,0,10
復興崗,忠義,6,63
復興崗,北投,2,12
北投,復興崗,3,60
北投,奇岩,0,16
奇岩,北投,2,58
奇岩,唭哩岸,2,18
唭哩岸,奇岩,0,56
唭哩岸,石牌,0,19
石牌,唭哩岸,7,53
石牌,明德,0,23
明德,石牌,5,52
明德,芝山,1,24
芝山,明德,4,50
芝山,士林,3,26
士林,芝山,2,47
士林,劍潭,5,28
劍潭,士林,0,45
劍潭,圓山,0,31
圓山,劍潭,7,42
圓山,民權西路,3,34
民權西路,圓山,5,39
民權西路,雙連,0,37
雙連,民權西路,3,38
雙連,中山,1,38
中山,雙連,2,37
中山,台北車站,3,40
台北車站,中山,0,35
台北車站,台大醫院,0,41
台大醫院,台北車站,8,33
台大醫院,中正紀念堂,1,43
中正紀念堂,台大醫院,6,31
中正紀念堂,東門,3,45
東門,中正紀念堂,3,28
東門,大安森林公園,6,49
大安森林公園,東門,1,26
大安森林公園,大安,8,50
大安,大安森林公園,0,25
大安,信義安和,0,52
信義安和,大安,4,4
信義安和,台北101/世貿,2,54
台北101/世貿,信義安和,2,2
台北101/世貿,象山,4,56
象山,台北101/世貿,0,0
北投,新北投,0,10
新北投,北投,5,2
新北產業園區,幸福,0,0
幸福,新北產業園區,0,30
幸福,頭前庄,2,2
頭前庄,幸福,6,28
頭前庄,新埔民生,4,4
新埔民生,頭前庄,3,25
新埔民生,板橋,0,7
板橋,新埔民生,0,21
板橋,板新,3,11
板新,板橋,3,18
板新,中原,6,14
中原,板新,1,16
中原,橋和,0,16
橋和,中原,0,14
橋和,中和,1,18
中和,橋和,5,12
中和,景安,3,20
景安,中和,2,8
景安,景平,0,24
景平,景安,0,6
景平,秀朗橋,1,26
秀朗橋,景平,4,4
秀朗橋,十四張,3,27
十四張,秀朗橋,2,2
十四張,大坪林,5,30
大坪林,十四張,0,0